,MJ,SYC,ZJJ,JJ,LHK,LCG,LH,JL,LHH,NL7,HZ,OJ,BBZ,NL6,BBW,SY,BLG,HH,ZJ,WSK,NL,YRS,NL2,YR
OpmH,820,500,412,1268,584,1454,1028,294,456,426,1904,1194,92,332,256,746,590,922,350,460,184,646,310,496
Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,1910,1324,1616,1126,2240,2316,2056,1190,1352,1348,2750,2136,732,1308,1264,1770,2858,2234,1408,2184,1190,1948,1380,1498
Pseudomonas aeruginosa parE conferring resistance to fluoroquinolones,1404,1468,1180,2054,1064,2208,2102,920,1586,924,2782,1898,604,984,954,1772,1654,2232,840,1056,660,1804,682,1364
Pseudomonas aeruginosa oprD conferring resistance to imipenem,10,0,0,0,52,0,6,0,30,0,0,0,0,0,0,2,16,4,0,2,0,0,0,0
MCR-1,140,42,56,0,12,206,34,54,62,80,392,206,90,60,36,68,84,24,86,56,18,24,12,34
mexJ,300,352,132,306,262,832,982,184,188,138,742,658,84,158,172,568,474,1046,154,274,68,812,56,518
mexK,1404,1252,1020,5462,1670,2098,2142,666,2288,982,2402,1666,434,802,652,1748,2548,2484,688,1774,604,2044,772,1050
mexP,92,36,106,0,0,8,110,20,178,68,32,24,34,54,16,6,22,40,50,2,76,60,174,10
mexQ,508,944,304,2906,362,836,620,236,766,610,838,684,334,480,398,742,420,866,264,326,464,614,942,304
opmE,46,26,8,0,12,78,184,22,70,0,24,20,2,10,0,46,32,138,8,6,6,70,0,64
Pseudomonas aeruginosa gyrA and parC conferring resistance to fluoroquinolone,1298,1612,760,2048,860,2280,2482,1056,1714,976,3090,2234,616,898,708,1786,1196,2472,640,606,564,2170,658,1442
mexM,6,0,8,48,8,30,4,2,0,10,4,10,0,10,6,16,96,0,10,26,96,0,196,0
mexN,1544,1210,724,2778,854,3440,3720,378,1336,552,3642,2330,256,458,508,2062,2190,2720,926,752,662,2580,1556,1726
mexL,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
SPG-1,18,124,10,16,0,14,22,4,0,30,32,20,2,10,6,2,0,10,4,0,2,18,0,10
vanXI,0,0,0,0,0,0,0,2,0,26,0,0,0,12,0,0,0,16,0,0,12,0,30,0
vanSI,24,26,4,98,0,42,54,14,216,8,4,8,2,2,10,16,12,138,4,0,0,64,4,46
vanKI,38,64,12,840,8,0,0,0,148,64,0,0,54,48,144,0,34,90,36,10,54,10,2,8
vanRI,476,530,222,4290,230,758,816,264,312,448,674,624,72,294,336,394,482,724,330,264,330,588,250,414
Bifidobacteria intrinsic ileS conferring resistance to mupirocin,3254,3644,1046,11622,680,4660,3614,1150,1988,2852,5764,3712,1004,1780,2158,2606,2008,2912,2044,606,1360,2440,1622,2424
mphG,0,0,0,0,8,0,0,8,70,0,0,0,0,0,0,0,26,2,6,10,0,0,0,0
vatF,48,44,12,722,56,0,38,16,20,24,4,4,24,28,38,12,14,94,2,2,10,42,0,84
mefC,0,0,0,228,0,0,0,0,4,0,0,2,0,0,0,0,24,0,2,6,0,0,0,0
oleC,5574,4696,2012,25654,1308,6258,4504,1592,4076,4462,7206,5232,1402,3176,3222,3442,3254,4496,3346,1670,2698,3892,3970,3390
salA,198,278,78,2274,88,222,206,30,258,146,206,162,8,98,96,342,236,164,110,128,74,86,58,110
Escherichia coli nfsA mutations conferring resistance to nitrofurantoin,14,2,30,156,20,8,22,6,216,28,0,8,64,56,46,50,28,68,18,32,36,24,0,60
Listeria monocytogenes mprF,4,0,0,56,0,0,0,0,0,2,0,0,0,28,0,0,0,0,4,0,44,0,162,0
Brucella suis mprF,62,6,114,2948,122,56,30,12,304,278,76,46,0,252,110,32,68,14,66,78,236,6,468,6
Clostridium perfringens mprF,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus agalactiae mprF,0,0,0,98,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,10,0
Escherichia coli mutant murA conferring resistance to fosfomycin,2552,2368,1794,8176,2134,3952,3122,1124,2308,2556,4892,3226,704,1902,1482,2890,3468,3320,1874,2100,1788,2532,2452,2238
Mycobacterium tuberculosis murA,436,482,128,188,124,680,286,138,428,630,624,424,246,402,522,328,386,436,480,148,364,374,302,444
Chlamydia trachomatis murA,2,16,20,364,92,2,2,2,22,20,8,2,0,46,24,10,26,2,34,8,16,0,2,4
Campylobacter jejuni gyrA conferring resistance to fluoroquinolones,294,328,262,620,278,452,160,150,200,356,368,250,76,364,270,314,450,214,194,350,366,148,612,244
Escherichia coli acrR mutants resulting in antibiotic resistance,28,0,30,0,38,20,6,8,0,12,0,0,0,8,0,4,14,0,2,34,2,0,2,0
aminocoumarin resistant alaS,7604,6334,4748,15974,4906,8706,7652,2928,6044,6666,10610,7366,2832,5030,4554,7044,7782,8256,5448,5174,4540,6510,6068,5688
fyuA,4,76,4,0,0,44,8,4,0,0,136,80,0,0,0,10,0,2,8,0,0,0,0,0
CdeA,0,0,0,0,0,0,46,0,12,0,0,0,0,0,0,58,0,6,2,0,0,0,0,0
qacH,6,6,44,0,368,24,20,4,100,12,18,8,0,6,8,82,228,32,12,260,8,2,4,4
Mrx,14,56,60,0,40,8,0,0,2,4,6,8,0,2,4,2,136,10,2,46,28,0,14,0
aminocoumarin resistant cysB,1044,594,554,182,606,1332,1292,662,358,392,1542,1102,198,390,386,834,1082,1312,588,718,266,970,276,720
kdpE,644,838,248,11326,338,528,208,132,472,600,548,440,120,460,496,266,526,330,566,326,408,186,676,162
leuO,0,0,0,0,16,0,0,0,0,10,0,0,30,16,20,0,8,0,0,28,2,0,0,2
mfd,8990,7856,5304,22102,5882,11070,10492,3050,6864,7512,13680,9864,2962,6076,5238,8570,9284,10034,6082,6406,4840,8166,6380,7176
Escherichia coli mutant GlpT conferring resistance to fosfomycin,74,78,42,26,146,334,462,62,90,6,420,336,26,26,8,308,102,250,14,110,22,118,6,188
Rm3 beta-lactamase,2,40,2,0,0,6,62,4,4,0,4,2,0,4,2,12,14,38,2,0,2,12,0,10
Pseudomonas mutant PhoP conferring resistance to colistin,756,764,446,1342,298,1040,1140,434,720,690,1194,1002,380,576,654,786,668,1486,430,310,384,1148,508,712
Pseudomonas mutant PhoQ conferring resistance to colistin,558,348,214,1264,50,1194,1562,318,350,278,1330,966,368,270,262,818,266,1246,178,38,140,1340,128,770
CIPa,182,162,46,498,12,126,200,66,138,162,218,164,36,130,70,50,52,160,62,4,98,110,112,52
oqxA,74,72,152,22,132,164,122,40,256,258,92,98,106,230,162,96,280,194,84,282,210,96,440,106
oqxB,1030,1088,862,2374,984,1494,1492,406,1040,1030,1632,1242,550,994,846,1012,1366,1448,752,1514,922,1354,1042,924
Haemophilus parainfluenzae gyrA conferring resistance to fluoroquinolones,166,190,174,230,262,188,128,78,44,98,218,206,50,98,54,150,186,144,156,196,110,128,140,104
Haemophilus parainfluenzae parC conferring resistance to fluoroquinolones,156,168,226,32,70,142,76,86,218,220,108,76,328,146,256,136,138,124,112,66,148,100,110,94
Salmonella enterica gyrA conferring resistance to fluoroquinolones,1956,2122,1366,6274,1154,3090,3018,902,2264,1632,3730,2582,518,1170,984,2148,2624,2584,1076,1448,982,2226,1704,1458
Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones,262,142,306,138,474,236,136,78,174,214,384,202,70,272,226,224,450,56,184,572,236,82,232,224
Neisseria gonorrhoeae parC conferring resistance to fluoroquinolone,660,98,638,162,1024,800,168,174,246,402,974,566,46,306,292,312,1530,66,620,1078,382,62,356,154
rpsJ,372,338,326,1182,392,338,298,206,218,436,410,248,186,310,284,304,740,386,376,512,352,280,358,330
Capnocytophaga gingivalis gyrA conferring resistance to fluoroquinolones,448,856,270,884,188,188,458,136,352,256,312,192,134,198,180,548,554,402,132,262,196,202,112,210
Neisseria meningititis PBP2 conferring resistance to beta-lactam,2058,1270,1234,6116,1712,3336,2340,818,1924,1926,4068,2794,370,1298,1290,2028,2952,1752,1276,2006,1088,1694,1766,1248
Salmonella enterica parC conferring resistance to fluoroquinolones,212,298,132,814,122,242,588,218,222,262,234,264,196,204,192,288,120,666,136,98,210,526,66,412
Shigella flexneri gyrA conferring resistance to fluoroquinolones,240,158,108,68,242,156,136,122,84,136,332,206,58,176,174,122,252,146,88,106,120,136,194,176
Shigella flexneri parC conferring resistance to fluoroquinolones,52,74,78,6,88,58,160,50,118,70,102,106,46,46,46,50,58,74,66,36,64,110,148,106
drrA,2016,1752,876,13112,684,2568,1740,638,1796,1306,3158,2218,428,858,996,1332,1496,1916,1482,818,904,1224,1492,1132
drrB,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,10,0,20,0
drrC,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,4,0,40,0
efrA,698,698,374,3298,284,762,390,174,650,770,750,446,278,582,596,388,664,548,516,394,372,356,554,378
efrB,746,630,268,1766,274,544,406,178,528,664,458,320,420,566,592,290,456,526,620,252,470,518,512,334
msbA,3352,2794,1446,5660,1828,4244,3760,1192,2810,2232,5738,3942,1198,1850,1818,3066,2882,4072,1686,1716,1242,3224,1694,2404
YojI,70,28,12,0,0,26,42,10,0,88,82,68,0,28,8,52,28,54,14,70,36,18,88,16
hmrM,72,304,42,2,140,470,606,42,40,56,604,408,66,10,102,342,258,374,52,134,34,262,0,194
efmA,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8
efpA,132,72,82,540,16,100,8,6,10,750,210,148,20,414,286,168,110,26,290,50,316,6,522,8
farA,64,4,128,1374,104,184,164,40,168,174,314,238,0,132,100,108,202,18,132,88,206,24,740,16
farB,98,12,16,1696,100,200,12,8,28,98,198,118,16,44,156,26,130,6,42,82,284,6,614,6
hp1181,124,88,42,38,0,574,674,60,216,66,506,306,16,56,46,330,92,596,90,50,42,528,4,372
hp1184,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
lrfA,36,66,12,0,0,146,36,6,160,224,94,74,68,72,104,54,102,54,82,10,96,18,664,96
D-Ala-D-Ala ligase,1046,664,402,3230,358,1066,684,270,770,924,1530,1114,220,600,552,624,942,876,604,470,470,686,654,388
Propionibacterium acnes gyrA conferring resistance to fluoroquinolones,348,388,72,76,96,48,100,38,578,320,8,38,112,236,360,74,90,212,264,48,262,54,58,132
